Team,Successful OZ Open Ice Dekes,Failed OZ Open Ice Dekes,OZ Open Ice Deke Success Rate,Successful DZ Open Ice Dekes,Failed DZ Open Ice Dekes,DZ Open Ice Deke Success Rate,Successful NZ Open Ice Dekes,Failed NZ Open Ice Dekes,NZ Open Ice Deke Success Rate,Successful Open Ice Dekes,Failed Open Ice Dekes,Open Ice Deke Success Rate,Dump In Rate,Total Dump In Attempts,Dump Ins Below Hash Marks,Dump Ins Below Hash Marks Rate,Total Chip In Attempts,Chip Ins Below Hash Marks,Chip Ins Below Hash Marks Rate,Offensive Dump-Ins with Recovery After,Offensive Dump-In Recovery Rate,Total Offensive Dump-In Recoveries,Offensive Dump-In Recoveries with Shot On Net After,Offensive Dump-In Recoveries with Shot On Net After Rate,Offensive Dump-In Recoveries with Scoring Chance After,Offensive Dump-In Recoveries with Scoring Chance After Rate,Total Self Chip-In Recoveries,Self Chip-In Recoveries with Shot On Net After,Self Chip-In Recoveries with Shot On Net After Rate,Self Chip-In Recoveries with Scoring Chance After,Self Chip-In Recoveries with Scoring Chance After Rate,Total Goals,True Shooting Percentage,Expected Goals,Actual to Expected Goals,Grade A Shot Opportunities,Grade B Shot Opportunities,Grade C Shot Opportunities,Total OZ Entry Pass attempts in the NZ,Successful OZ Entry Pass Attempts,OZ Entry Passing Success Rate,OZ Entry Passing Tendency,Total North Pass Attempts in the NZ,Successful North NZ Pass Attempts,NZ North Passing Success Rate,NZ North Passing Tendency,Total South Pass Attempts in the NZ,Successful South NZ Pass Attempts,NZ South Passing Success Rate,NZ South Passing Tendency,Total East-West Pass Attempts in the NZ,Successful East-West NZ Pass Attempts,NZ East-West Passing Success Rate,NZ East-West Passing Tendency,NZ Pass Attempts,Successful NZ Passes,NZ Passing Success Rate,Total OZ Pass Receptions,Total OZ Pass Receptions in the Slot,Total OZ Pass Receptions Outside the Slot,Total DZ Pass Receptions,Total NZ Pass Receptions,Total Carry-Out Attempts,Carry-Outs with Play After,Carry-Out with Play After Rate,Successful Pass-Out Attempts,Failed Pass-Out Attempts,Pass-Out Success Rate,Pass-Outs with Play After,Pass-Out with Play After Rate,Controlled Exits,Controlled Exits with Play After,Controlled Exit with Play After Rate,Successful Defensive Dump-In Recoveries,Failed Defensive Dump-In Recoveries,Defensive Dump-In Recovery Exit Rate,Total Dump Out Attempts,Dump Out Rate,Successful Dump Out Attempts,Dump Out Success Rate,Total Icings,Opp Flip Dump-Out Recovs,Opp Flip Dump-Out Recovs With CE Percentage,Opp Flip Dump-Out Recovs With CE With OZ Possession Percentage,Opp Flip Dump-Out Recovs With Dump-In Percentage,Opp Flip Dump-Out Recovs With Dump-In and Recovery Percentage,Quick-Up Opp Flip Dump-Out Recovs,Quick-Up Opp Flip Dump-Out Recovs With CE Percentage,Quick-Up Opp Flip Dump-Out Recovs With Mid Ice CE,Quick-Up Opp Flip Dump-Out Recovs With CE With OZ Possession Percentage,Quick-Up Opp Flip Dump-Out Recovs With Dump-In Percentage,Quick-Up Opp Flip Dump-Out Recovs With Dump-In and Recovery Percentage,Total Opp Dump-Out Recovs,Opp Dump-Out Recovs With CE Percentage,Opp Dump-Out Recovs With CE With OZ Possession Percentage,Opp Dump-Out Recovs With Dump-In Percentage,Opp Dump-Out Recovs With Dump-In and Recovery Percentage,Quick-Up Opp Dump-Out Recovs,Quick-Up Opp Dump-Out Recovs With CE Percentage,Quick-Up Opp Dump-Out Recovs With Mid Ice CE,Quick-Up Opp Dump-Out Recovs With CE With OZ Possession Percentage,Quick-Up Opp Dump-Out Recovs With Dump-In Percentage,Quick-Up Opp Dump-Out Recovs With Dump-In and Recovery Percentage,Rim Dump-Ins,Rim Dump-Ins Recovery Rate,Rim Dump-Ins Recoveries,Rim Dump-Ins Recoveries with Shot On Net After Rate,Rim Dump-Ins Recoveries with Scoring Chance After Rate,Cross-Ice Dump-Ins,Cross-Ice Dump-Ins Recovery Rate,Cross-Ice Dump-Ins Recoveries,Cross-Ice Dump-Ins Recoveries with Shot On Net After Rate,Cross-Ice Dump-Ins Recoveries with Scoring Chance After Rate,Same-Side Dump-Ins,Same-Side Dump-Ins Recovery Rate,Same-Side Dump-Ins Recoveries,Same-Side Dump-Ins Recoveries with Shot On Net After Rate,Same-Side Dump-Ins Recoveries with Scoring Chance After Rate,Soft Dump-Ins,Soft Dump-Ins Recovery Rate,Soft Dump-Ins Recoveries,Soft Dump-Ins Recoveries with Shot On Net After Rate,Soft Dump-Ins Recoveries with Scoring Chance After Rate,Total Shot From Slot Attempts,Total Successful Shot From Slot Attempts,Goals From Slot,Scoring Chances Off-the-Rush,Scoring Chances Off-the-Rush On Net,Goals Off-the-Rush From Slot,Scoring Chances Off-the-Cycle,Scoring Chances Off-the-Cycle On Net,Goals Off-the-Cycle From Slot,Scoring Chances Off-the-Forecheck,Scoring Chances Off-the-Forecheck On Net,Goals Off-the-Forecheck From Slot,Scoring Chances Off OZ Play,Scoring Chances Off OZ Play On Net,Goals Off OZ Play From Slot,2nd Chance Scoring Chances,2nd Chance Scoring Chances On Net,2nd Chance Scoring Chances Goals From Slot,Offense Generating Plays,Possession Driving,Slot Driving Plays,Total Carry to Slot,Percentage of Play in OZ,Percentage of Play in DZ,Percentage of Play in NZ,Successful OZ Stick Checks,Successful DZ Stick Checks,Successful NZ Stick Checks,Successful Stick Checks,Total Carry Ins,Carry Controlled Entries with Play After,Carry Controlled Entry with Play After Rate,Carry Controlled Entries with Shot On Net After,Carry Controlled Entry with Shot On Net After Rate,Carry Controlled Entries with Scoring Chance After,Carry Controlled Entry with Scoring Chance After Rate,Successful Pass Controlled Entries,Failed Pass Controlled Entries,Pass Controlled Entry Success Rate,Pass Controlled Entries with Play After,Pass Controlled Entry with Play After Rate,Pass Controlled Entries with Shot On Net After,Pass Controlled Entry with Shot On Net After Rate,Pass Controlled Entries with Scoring Chance After,Pass Controlled Entry with Scoring Chance After Rate,Controlled Entries,Controlled Entries with Play After,Controlled Entry with Play After Rate,Controlled Entries with Shot On Net After,Controlled Entry with Shot On Net After Rate,Controlled Entries with Scoring Chance After,Controlled Entry with Scoring Chance After Rate,Odd Man Rushes Against (+Against),Total Offsides,Successful OZ Defensive Touches,Successful DZ Defensive Touches,Successful NZ Defensive Touches,Successful Defensive Touches,Total Controlled Entries Against,Denied Controlled Entries Against,DZ Entry Denial Rate,Total Entry Attempts Against,Average Controlled Entry Against Gap Distance,NZ Denials,Overall DZ Denial Rate,Overall DZ Denial and Exit Percentage,Entries Against Without Cycle Pass Percentage,Entries Against Without Shot On Net Percentage,Entries Against Without Slot Shot Attempt Percentage,Successful OZ Body Checks,Successful DZ Body Checks,Successful NZ Body Checks,Successful Body Checks,Successful OZ Passes,Failed OZ Passes,OZ Passing Success Rate,Successful DZ Passes,Failed DZ Passes,DZ Passing Success Rate,Failed NZ Passes,Successful Passes,Failed Passes,Passing Success Rate,Total Outlet Pass Attempts,Successful Outlet Pass Attempts,Outlet Pass Success Rate,Outlet Passing Tendency,Total Stretch Pass Attempts,Successful Stretch Pass Attempts,Stretch Pass Success Rate,Stretch Passing Tendency,Total D2D Pass Attempts in the DZ,Successful D2D Pass Attempts,D2D Passing Success Rate,D2D Passing Tendency,DZ Pass Attempts,Successful OZ LPRs,Successful OZ LPRs After Shot,Shot Attempts Recovery Rate,Successful OZ Rebound LPRs,Successful OZ Contested LPRs,Failed OZ Contested LPRs,OZ Contested LPR Recovery Rate,Successful DZ LPRs,Total Defensive Dump-In Recoveries,Successful DZ Rebound LPRs,Successful DZ Contested LPRs,Failed DZ Contested LPRs,DZ Contested LPR Recovery Rate,Successful NZ LPRs,Successful NZ Contested LPRs,Failed NZ Contested LPRs,NZ Contested LPR Recovery Rate,Successful LPRs,Successful Contested LPRs,Failed Contested LPRs,Overall Contested LPR Recovery Rate,Press Def Dumpin Recov from Rim Dumpins w Play Rate,Succ Press Def Dumpin Recovs from Rim Dumpins,Failed Press Def Dumpin Recovs from Rim Dumpins,Press Def Dumpin Recov from Rim Dumpins Exit Rate,No Press Def Dumpin Recov from Rim Dumpins w Play Rate,Succ No Press Def Dumpin Recovs from Rim Dumpins,Failed No Press Def Dumpin Recovs from Rim Dumpins,No Press Def Dumpin Recov from Rim Dumpins Exit Rate,Press Def Dumpin Recov from Cross-Ice Dumpins w Play Rate,Succ Press Def Dumpin Recovs from Cross-Ice Dumpins,Failed Press Def Dumpin Recovs from Cross-Ice Dumpins,Press Def Dumpin Recov from Cross-Ice Dumpins Exit Rate,No Press Def Dumpin Recov from Cross-Ice Dumpins w Play Rate,Succ No Press Def Dumpin Recovs from Cross-Ice Dumpins,Failed No Press Def Dumpin Recovs from Cross-Ice Dumpins,No Press Def Dumpin Recov from Cross-Ice Dumpins Exit Rate,Press Def Dumpin Recov from Same-Side Dumpins w Play Rate,Succ Press Def Dumpin Recovs from Same-Side Dumpins,Failed Press Def Dumpin Recovs from Same-Side Dumpins,Press Def Dumpin Recov from Same-Side Dumpins Exit Rate,No Press Def Dumpin Recov from Same-Side Dumpins w Play Rate,Succ No Press Def Dumpin Recovs from Same-Side Dumpins,Failed No Press Def Dumpin Recovs from Same-Side Dumpins,No Press Def Dumpin Recov from Same-Side Dumpins Exit Rate,Press Def Dumpin Recov from Soft Dumpins w Play Rate,Succ Press Def Dumpin Recovs from Soft Dumpins,Failed Press Def Dumpin Recovs from Soft Dumpins,Press Def Dumpin Recov from Soft Dumpins Exit Rate,No Press Def Dumpin Recov from Soft Dumpins w Play Rate,Succ No Press Def Dumpin Recovs from Soft Dumpins,Failed No Press Def Dumpin Recovs from Soft Dumpins,No Press Def Dumpin Recov from Soft Dumpins Exit Rate,Press Def Dumpin Recov with Play After Rate,Succ Press Def Dumpin Recovs,Failed Press Def Dumpin Recovs,Press Def Dumpin Recov Exit Rate,No Press Def Dumpin Recov with Play After Rate,Succ No Press Def Dumpin Recovs,Failed No Press Def Dumpin Recovs,No Press Def Dumpin Recov Exit Rate,Successful OZ Offensive Touches,Failed OZ Offensive Touches,OZ Offensive Touches Success Rate,Failed OZ Possessions,OZ True Turnover Rate,Failed DZ Possessions (+Against),DZ True Turnover Rate (+Against),Successful DZ Offensive Touches,Failed DZ Offensive Touches,DZ Offensive Touches Success Rate,Failed DZ Possessions,DZ True Turnover Rate,Failed OZ Possessions (+Against),OZ True Turnover Rate (+Against),Successful NZ Offensive Touches,Failed NZ Offensive Touches,NZ Offensive Touches Success Rate,Failed NZ Possessions,NZ True Turnover Rate,Failed NZ Possessions (+Against),NZ True Turnover Rate (+Against),Successful Offensive Touches,Failed Offensive Touches,Offensive Touches Success Rate,Failed Possessions,Overall True Turnover Rate,Failed Possessions (+Against),Overall True Turnover Rate (+Against),OZ Time of Possession,DZ Time of Possession,NZ Time of Possession,Total Time of Possession,OZ Rating,DZ Rating,NZ Rating,Overall Rating,Total Events,OZ Events Ratio,DZ Events Ratio,NZ Events Ratio,Total Pass to Slot Attempts,Successful Pass to Slot Attempts,Pass to Slot Success Rate,Pass to Slot Tendency,1 Timers Pass from Slot,% of Pass Attempts to the Slot that are 1 Timers,Total Off-the-Rush Pass Attempts,Successful Off-the-Rush Pass Attempts,Off-the-Rush Pass Success Rate,Off-the-Rush Passing Tendency,1 Timers Pass from Off-the-Rush,% of Off-the-Rush Pass Attempts that are 1 Timers,Total North Pass Attempts in the OZ,Successful North OZ Pass Attempts,OZ North Passing Success Rate,OZ North Passing Tendency,Total South Pass Attempts in the OZ,Successful South OZ Pass Attempts,OZ South Passing Success Rate,OZ South Passing Tendency,Total East-West Pass Attempts in the OZ,Successful East-West OZ Pass Attempts,OZ East-West Passing Success Rate,OZ East-West Passing Tendency,1 Timers Pass from East-West,% of East-West Pass Attempts that are 1 Timers,OZ Pass Attempts,1 Timers Pass from OZ,% of Total OZ Pass Attempts that are 1 Timers,Successful Blocked Shots,Failed Blocked Shots,Shot Block Success Rate,Base Successful OZ Blocked Passes,Base Failed OZ Blocked Passes,Base OZ Pass Block Success Rate,Successful OZ Blueline Holds,Failed OZ Blueline Holds,OZ Blueline Hold Success Rate,Successful OZ Blocked Passes,Failed OZ Blocked Passes,OZ Pass Block Success Rate,Successful DZ Blocked Passes,Failed DZ Blocked Passes,DZ Pass Block Success Rate,Successful NZ Blocked Passes,Failed NZ Blocked Passes,NZ Pass Block Success Rate,Successful Blocked Passes,Failed Blocked Passes,Pass Block Success Rate,OZ Reception Preventions,DZ Reception Preventions,NZ Reception Preventions,Total Reception Preventions,Total OZ Undisciplined Penalties,Total OZ Obstruction Penalties,Total OZ Penalties,Total DZ Undisciplined Penalties,Total DZ Obstruction Penalties,Total DZ Penalties,Total NZ Undisciplined Penalties,Total NZ Obstruction Penalties,Total NZ Penalties,Total Undisciplined Penalties,Total Obstruction Penalties,Total Penalties,Unnamed: 0,Conference
Air Force Academy Falcons,203,664,0.2341407151095732,99,277,0.2632978723404255,56,210,0.2105263157894736,358,1151,0.2372432074221338,0.5386341776210324,1680,1412,0.8404761904761905,239,210,0.8786610878661087,663,0.3946428571428571,663,196,0.2956259426847662,119,0.1794871794871795,61,19,0.3114754098360656,8,0.1311475409836065,108,0.0444078947368421,129.05500286445022,-21.055002864450216,166,212,252,302,209,0.6920529801324503,0.1537678207739307,648,420,0.6481481481481481,0.329938900203666,714,653,0.9145658263305322,0.3635437881873727,299,231,0.7725752508361204,0.1522403258655804,1964,1513,0.7703665987780041,4765,568,4197,3836,2270,1457,1097,0.7529169526424159,1134,1041,0.5213793103448275,912,0.8042328042328042,2591,2009,0.7753763025858742,1194,351,0.7728155339805826,1325,0.2672987694169861,893,0.6739622641509434,156,98,0.1632653061224489,1.0,0.5408163265306123,0.0612244897959183,23,0.2608695652173913,3,1.0,0.5652173913043478,0.0,700,0.2385714285714285,0.994011976047904,0.5328571428571428,0.1042857142857142,167,0.4910179640718562,26,1.0,0.4071856287425149,0.059880239520958,778,0.4511568123393316,351,0.3105413105413105,0.1965811965811965,92,0.3804347826086957,35,0.3714285714285714,0.2,387,0.4470284237726098,173,0.2485549132947976,0.1560693641618497,155,0.4580645161290322,71,0.2816901408450704,0.1267605633802817,846,502,77,208,129,17,303,176,27,109,62,8,367,211,31,82,59,13,3063,7561,1098,574,0.4076822905871489,0.3801943182519331,0.2121233911609193,167,315,105,587,1108,555,0.5009025270758123,410,0.3700361010830325,262,0.2364620938628159,227,104,0.6858006042296072,113,0.4977973568281938,88,0.3876651982378855,57,0.2511013215859031,1335,668,0.500374531835206,498,0.3730337078651685,319,0.2389513108614232,257,96,979,1676,401,3056,1344,651,0.484375,1413,14.349940431547614,69,0.5095541401273885,0.3404104741684359,0.6735668789808917,0.6093418259023354,0.748761500353857,74,125,21,220,4386,1974,0.689514227322748,4632,1373,0.7712287712287712,450,10531,3797,0.7348405554392575,2583,1840,0.7123499806426635,0.43006993006993,819,521,0.6361416361416361,0.1363636363636363,2603,2271,0.8724548597771802,0.4333999333999334,6006,3523,581,0.5372222222222223,386,469,1179,0.2845873786407767,4613,1545,324,419,910,0.3152746425884123,1468,158,331,0.3231083844580777,9604,1046,2420,0.3017888055395268,0.7653061224489796,64,34,0.6530612244897959,0.8228228228228228,241,92,0.7237237237237237,0.8,22,8,0.7333333333333333,0.8360655737704918,55,6,0.9016393442622952,0.7341772151898734,50,29,0.6329113924050633,0.8053691275167785,112,37,0.7516778523489933,0.7894736842105263,11,8,0.5789473684210527,0.746268656716418,54,13,0.8059701492537313,0.7692307692307693,232,119,0.6609686609686609,0.8274706867671692,962,232,0.8056951423785594,5920,3988,0.5974366737309517,2292,0.2320072881870634,1301,0.1470887507066139,5650,2156,0.7237094914820034,910,0.1163831692032229,1962,0.2038018074166407,2993,953,0.7582974410945021,257,0.0645890927368685,316,0.0880222841225626,14563,7097,0.6722522273000047,3459,0.1595700512063477,3579,0.1622246396518901,14502.23333333334,17304.199999999924,6967.999999999994,38774.4333333332,5560,9043,3870,18473,38423,0.4226635088358535,0.406449262160685,0.1708872290034614,1109,524,0.472497745716862,0.1743436566577582,120,0.1082055906221821,302,200,0.6622516556291391,0.0474768118220405,0,0.0,2184,1341,0.614010989010989,0.3433422417858827,1851,1537,0.8303619665045922,0.2909919823927056,914,784,0.8577680525164114,0.1436880993554472,87,0.0951859956236323,6361,304,0.0477912277943719,583,48,0.9239302694136292,514,31,0.943119266055046,224,23,0.9068825910931174,738,54,0.9318181818181818,653,65,0.9094707520891364,275,17,0.9417808219178082,1666,136,0.9245283018867924,23,42,10,75,25,27,52,28,37,65,14,7,21,67,71,138,0,Atlantic Hockey
Arizona State University Sun Devils,138,531,0.2062780269058296,93,275,0.2527173913043478,53,203,0.20703125,284,1009,0.2196442382057231,0.48711943793911,1456,1232,0.8461538461538461,186,164,0.8817204301075269,504,0.3461538461538461,504,155,0.3075396825396825,107,0.2123015873015873,58,12,0.2068965517241379,11,0.1896551724137931,106,0.0554683411826269,109.50295587815344,-3.5029558781534433,144,182,250,297,215,0.7239057239057239,0.1331241595696997,788,527,0.6687817258883249,0.3532048408785298,733,658,0.897680763983629,0.3285522187359928,410,322,0.7853658536585366,0.1837740923352756,2231,1722,0.7718511878081578,4923,549,4377,4433,2533,1501,1173,0.7814790139906729,1206,1331,0.4753646038628301,959,0.7951907131011609,2707,2132,0.7875877355005542,1206,432,0.7362637362637363,1223,0.2324653107774187,828,0.6770237121831562,151,79,0.189873417721519,1.0,0.4810126582278481,0.1012658227848101,28,0.3928571428571428,4,1.0,0.4285714285714285,0.1428571428571428,563,0.2309058614564831,0.9846153846153848,0.4742451154529307,0.0870337477797513,175,0.4057142857142857,26,1.0,0.4057142857142857,0.0857142857142857,680,0.4102941176470588,279,0.2939068100358423,0.2258064516129032,83,0.4457831325301205,37,0.2702702702702703,0.2162162162162162,329,0.3677811550151976,121,0.3057851239669421,0.1735537190082644,140,0.3428571428571428,48,0.3125,0.25,709,471,81,218,157,30,250,156,24,67,42,5,290,185,27,63,46,7,2756,8438,1042,533,0.3745104444458166,0.4052638995095379,0.2202256560446456,114,340,116,570,1212,640,0.528052805280528,416,0.3432343234323432,262,0.2161716171617161,235,86,0.7320872274143302,126,0.5361702127659574,76,0.3234042553191489,50,0.2127659574468085,1447,766,0.5293711126468555,492,0.3400138217000691,312,0.2156185210780926,213,77,660,1616,342,2618,1586,733,0.4621689785624212,1650,13.280910296343,64,0.483030303030303,0.3096969696969697,0.6843853820598007,0.6036363636363636,0.7175757575757575,26,107,21,154,4577,1917,0.7048044348629504,5274,1721,0.7539671193709793,506,11573,4144,0.7361959287531806,3454,2368,0.6855819339895773,0.4937812723373838,709,464,0.6544428772919605,0.1013581129378127,2832,2442,0.8622881355932204,0.4048606147248034,6995,2809,430,0.5192173305380853,313,372,953,0.2807547169811321,5032,1638,414,462,987,0.3188405797101449,1283,124,299,0.293144208037825,9124,958,2239,0.2996559274319674,0.7613636363636364,51,37,0.5795454545454546,0.8329466357308585,311,120,0.7215777262180975,0.5384615384615384,6,7,0.4615384615384615,0.8169014084507042,51,20,0.7183098591549296,0.75,40,36,0.5263157894736842,0.7978142076502732,134,49,0.73224043715847,0.7777777777777778,19,8,0.7037037037037037,0.7671232876712328,59,14,0.8082191780821918,0.7376093294460642,203,140,0.5918367346938775,0.8239382239382239,1003,292,0.7745173745173746,5787,3447,0.6267056530214425,2011,0.2178056969565688,953,0.1236217408224153,6204,2449,0.7169767710620594,1107,0.127770083102493,2227,0.2194088669950739,3012,956,0.7584991186099219,328,0.0827655816300782,274,0.0717277486910994,15003,6852,0.6863848476530332,3446,0.1576395242451967,3454,0.159324692098344,14005.466666666638,17160.06666666666,7254.799999999996,38420.33333333326,5090,9506,3613,18209,37259,0.378432056684291,0.4536353632679352,0.1679325800477737,1095,509,0.4648401826484018,0.1686171850939328,97,0.0885844748858447,433,310,0.7159353348729792,0.0666769325531259,6,0.0138568129330254,2101,1346,0.6406473108043789,0.3235294117647059,1789,1501,0.8390162101732812,0.2754850631352017,1076,911,0.8466542750929368,0.1656914074530335,58,0.053903345724907,6494,247,0.0380351093316907,451,53,0.8948412698412699,362,28,0.9282051282051282,158,10,0.9404761904761904,520,38,0.931899641577061,718,94,0.8842364532019704,205,22,0.9030837004405288,1443,154,0.9035691922354414,5,29,10,44,21,31,52,22,36,58,15,10,25,58,77,135,1,NCHC
Army Black Knights,144,551,0.2071942446043165,66,264,0.2,62,220,0.2198581560283688,272,1035,0.2081101759755164,0.4624404543788933,1262,1052,0.8335974643423137,163,145,0.8895705521472392,413,0.3272583201267829,413,115,0.2784503631961259,70,0.1694915254237288,51,18,0.3529411764705882,14,0.2745098039215686,91,0.0444987775061124,102.11329164355992,-11.113291643559933,140,138,265,271,197,0.7269372693726938,0.1256957328385899,799,514,0.6433041301627034,0.3705936920222634,722,648,0.8975069252077562,0.3348794063079777,364,265,0.728021978021978,0.1688311688311688,2156,1624,0.7532467532467533,4207,469,3739,3246,2413,1247,903,0.7241379310344828,1067,1270,0.4565682498930252,832,0.7797563261480788,2314,1735,0.7497839239412273,1101,435,0.716796875,1489,0.2935146855903804,1011,0.6789791806581599,171,105,0.2857142857142857,1.0,0.5142857142857142,0.0761904761904762,27,0.4814814814814814,4,1.0,0.4074074074074074,0.0,634,0.2302839116719243,0.9931506849315068,0.5205047318611987,0.0977917981072555,173,0.4739884393063583,34,1.0,0.4104046242774566,0.0751445086705202,499,0.3727454909819639,186,0.2795698924731182,0.1397849462365591,115,0.408695652173913,47,0.1702127659574468,0.0851063829787234,295,0.3491525423728813,103,0.2524271844660194,0.1650485436893204,143,0.3636363636363636,52,0.3461538461538461,0.2884615384615384,734,429,68,251,162,27,223,123,29,80,47,7,276,153,31,46,30,8,2669,7304,999,564,0.3766974974830124,0.3977763750190158,0.2255261274979715,123,331,115,569,1168,596,0.5102739726027398,435,0.3724315068493151,279,0.2388698630136986,220,79,0.7357859531772575,112,0.509090909090909,69,0.3136363636363636,55,0.25,1388,708,0.5100864553314121,504,0.3631123919308357,334,0.2406340057636887,232,57,688,1730,342,2760,1482,709,0.4784075573549258,1534,13.617701058704444,52,0.4960886571056062,0.3005215123859192,0.660270078180526,0.6186440677966102,0.7333767926988266,43,107,15,165,3902,1681,0.6987822349570201,4037,1640,0.7111150255416593,532,9563,3853,0.7127524781992994,2854,1869,0.6548703573931325,0.5027303153073807,740,455,0.6148648648648649,0.1303505372555927,2083,1713,0.8223715794527124,0.3669191474370266,5677,2684,461,0.4897959183673469,283,292,901,0.2447611064543168,4816,1536,400,505,944,0.3485162180814354,1410,155,320,0.3263157894736842,8910,952,2165,0.3054218800128328,0.75,69,43,0.6160714285714286,0.7450424929178471,235,118,0.6657223796033994,0.75,15,9,0.625,0.796875,48,16,0.75,0.7922077922077922,40,37,0.5194805194805194,0.7547169811320755,101,58,0.6352201257861635,0.7857142857142857,18,10,0.6428571428571429,0.7605633802816901,53,18,0.7464788732394366,0.7786885245901639,235,131,0.6420765027322405,0.7717948717948718,866,304,0.7401709401709402,5147,3336,0.6066713814238567,1928,0.2278421177026707,964,0.1254881541265295,5139,2442,0.6778789077958053,1054,0.1388303477344573,2088,0.2116573745565129,2744,980,0.7368421052631579,325,0.0866204690831556,315,0.0827205882352941,13030,6758,0.6584466117540048,3307,0.1669696051701504,3367,0.1576679934441582,12803.399999999992,14077.36666666668,7038.633333333303,33919.39999999994,4515,8435,3391,16341,35233,0.3774018675673374,0.4471092441744955,0.175488888258167,968,435,0.4493801652892562,0.1733524355300859,103,0.1064049586776859,369,271,0.7344173441734417,0.0660816618911174,11,0.029810298102981,1794,1137,0.6337792642140468,0.3212750716332378,1576,1306,0.8286802030456852,0.2822349570200573,876,753,0.8595890410958904,0.1568767908309455,64,0.0730593607305936,5584,267,0.0478151862464183,537,69,0.8861386138613861,374,36,0.9121951219512195,148,15,0.9079754601226994,522,51,0.9109947643979056,755,81,0.90311004784689,212,27,0.8870292887029289,1489,159,0.9035194174757282,12,31,13,56,25,30,55,29,42,71,8,9,17,62,81,143,2,Atlantic Hockey
Augustana University Vikings,188,653,0.2235434007134364,114,390,0.2261904761904762,81,257,0.2396449704142011,383,1300,0.2275698158051099,0.5033783783783784,1639,1381,0.8425869432580841,140,123,0.8785714285714286,518,0.3160463697376449,518,147,0.2837837837837837,94,0.1814671814671814,61,15,0.2459016393442623,8,0.1311475409836065,111,0.0561172901921132,112.2535592969507,-1.253559296950698,146,184,264,328,246,0.75,0.1430440470998691,831,542,0.6522262334536703,0.3624073266463148,693,632,0.911976911976912,0.3022241604884431,439,332,0.7562642369020501,0.1914522459659834,2293,1752,0.7640645442651548,4569,465,4104,4664,2540,1675,1260,0.7522388059701492,1174,1299,0.4747270521633643,925,0.7879045996592845,2849,2185,0.7669357669357669,1348,523,0.7204703367183325,1380,0.2496382054992764,949,0.6876811594202898,143,116,0.3103448275862069,1.0,0.4396551724137931,0.0603448275862069,37,0.6216216216216216,6,1.0,0.2432432432432432,0.027027027027027,713,0.270687237026648,1.0,0.4740532959326788,0.0729312762973352,207,0.5410628019323671,34,1.0,0.3381642512077294,0.0434782608695652,687,0.3595342066957787,247,0.291497975708502,0.1862348178137652,158,0.379746835443038,60,0.35,0.2166666666666666,372,0.3279569892473118,122,0.221311475409836,0.1393442622950819,164,0.3231707317073171,53,0.2830188679245283,0.1698113207547169,740,477,79,227,158,28,273,151,20,78,58,5,317,186,23,51,42,12,2696,9280,972,550,0.3794371761717459,0.3948039450522512,0.2257588787760027,173,387,122,682,1272,649,0.5102201257861635,425,0.3341194968553459,304,0.2389937106918239,263,82,0.7623188405797101,129,0.4904942965779467,88,0.3346007604562737,64,0.2433460076045627,1535,778,0.5068403908794789,513,0.3342019543973941,368,0.2397394136807817,247,77,776,1896,391,3063,1470,701,0.4768707482993197,1528,12.954855637414957,58,0.4967277486910995,0.3095549738219895,0.6688500727802038,0.606020942408377,0.7519633507853403,31,133,17,181,4188,1917,0.685995085995086,5458,1665,0.7662501754878562,539,11398,4121,0.7343598994910122,3931,2838,0.7219537013482574,0.5518742103046469,554,348,0.628158844765343,0.0777762178857223,2638,2272,0.8612585291887794,0.3703495718096308,7123,2940,464,0.5168849069607168,286,386,919,0.2957854406130268,5388,1871,381,468,1126,0.2936010037641154,1509,167,344,0.3268101761252446,9837,1021,2389,0.2994134897360704,0.6590909090909091,48,40,0.5454545454545454,0.8127340823970037,354,180,0.6629213483146067,0.8181818181818182,21,12,0.6363636363636364,0.8235294117647058,77,25,0.7549019607843137,0.7303370786516854,44,45,0.4943820224719101,0.8044692737430168,125,54,0.6983240223463687,0.6538461538461539,15,11,0.5769230769230769,0.8210526315789474,76,19,0.8,0.7359550561797753,218,138,0.6123595505617978,0.8178217821782178,1130,385,0.7458745874587459,5520,3648,0.6020942408376964,2167,0.2368823786620026,1054,0.1231308411214953,6569,2580,0.7180019674281343,1210,0.1319808027923211,2285,0.2353728883395138,3221,1082,0.7481997677119628,374,0.0866543095458758,318,0.0788690476190476,15310,7310,0.6767748209707365,3751,0.1657387769529869,3657,0.1639910313901345,14098.600000000031,18144.866666666665,7781.533333333322,40024.99999999998,4887,10247,3915,19049,39397,0.3627941213798005,0.4620402568723507,0.1751656217478488,1000,422,0.422,0.1638001638001638,117,0.117,465,313,0.6731182795698925,0.0761670761670761,6,0.0129032258064516,2010,1204,0.5990049751243781,0.3292383292383292,1833,1570,0.8565193671576651,0.3002457002457002,797,679,0.8519447929736512,0.1305487305487305,64,0.0803011292346298,6105,281,0.046027846027846,533,64,0.8927973199329984,421,42,0.9092872570194384,151,16,0.9041916167664672,572,58,0.907936507936508,843,87,0.9064516129032258,252,16,0.9402985074626866,1667,161,0.911925601750547,21,50,10,81,18,20,38,22,36,58,9,8,17,49,64,113,3,CCHA
