,Team,Conference,Successful OZ Open Ice Dekes,Failed OZ Open Ice Dekes,Successful Open Ice Dekes,Failed Open Ice Dekes,Dump In Rate,Total Dump In Attempts,Dump Ins Below Hash Marks,Total Chip In Attempts,Chip Ins Below Hash Marks,Total Self Chip-In Recoveries,Expected Goals,Grade A Shot Opportunities,Grade C Shot Opportunities,Total OZ Entry Pass attempts in the NZ,Successful OZ Entry Pass Attempts,Total North Pass Attempts in the NZ,Successful North NZ Pass Attempts,Total South Pass Attempts in the NZ,Successful South NZ Pass Attempts,Total East-West Pass Attempts in the NZ,Successful East-West NZ Pass Attempts,NZ East-West Passing Success Rate,NZ Pass Attempts,Successful NZ Passes,Total OZ Pass Receptions,Total OZ Pass Receptions in the Slot,Total OZ Pass Receptions Outside the Slot,Total DZ Pass Receptions,Total NZ Pass Receptions,Total Carry-Out Attempts,Carry-Outs with Play After,Carry-Out with Play After Rate,Successful Pass-Out Attempts,Failed Pass-Out Attempts,Pass-Out Success Rate,Pass-Outs with Play After,Pass-Out with Play After Rate,Controlled Exits,Controlled Exits with Play After,Controlled Exit with Play After Rate,Successful Defensive Dump-In Recoveries,Failed Defensive Dump-In Recoveries,Total Dump Out Attempts,Dump Out Rate,Successful Dump Out Attempts,Total Icings,Opp Flip Dump-Out Recovs,Opp Flip Dump-Out Recovs With Dump-In Percentage,Quick-Up Opp Flip Dump-Out Recovs,Opp Dump-Out Recovs With CE Percentage,Opp Dump-Out Recovs With Dump-In Percentage,Quick-Up Opp Dump-Out Recovs,Quick-Up Opp Dump-Out Recovs With Mid Ice CE,Cross-Ice Dump-Ins,Same-Side Dump-Ins,Soft Dump-Ins,Total Shot From Slot Attempts,Total Successful Shot From Slot Attempts,Goals From Slot,Scoring Chances Off-the-Rush,Scoring Chances Off-the-Rush On Net,Scoring Chances Off-the-Cycle,Scoring Chances Off-the-Cycle On Net,Goals Off-the-Cycle From Slot,Scoring Chances Off-the-Forecheck,Scoring Chances Off-the-Forecheck On Net,Scoring Chances Off OZ Play,Scoring Chances Off OZ Play On Net,Goals Off OZ Play From Slot,Offense Generating Plays,Possession Driving,Slot Driving Plays,Total Carry to Slot,Successful OZ Stick Checks,Successful NZ Stick Checks,Successful Stick Checks,Total Carry Ins,Carry Controlled Entries with Play After,Carry Controlled Entries with Shot On Net After,Carry Controlled Entries with Scoring Chance After,Successful Pass Controlled Entries,Pass Controlled Entry Success Rate,Pass Controlled Entries with Play After,Pass Controlled Entries with Scoring Chance After,Controlled Entries,Controlled Entries with Play After,Controlled Entries with Shot On Net After,Controlled Entries with Scoring Chance After,Odd Man Rushes Against (+Against),Total Offsides,Successful OZ Defensive Touches,Successful NZ Defensive Touches,Successful Defensive Touches,Successful OZ Body Checks,Successful DZ Body Checks,Successful Body Checks,Successful OZ Passes,Failed OZ Passes,Successful DZ Passes,Failed DZ Passes,Failed NZ Passes,Successful Passes,Failed Passes,Total Outlet Pass Attempts,Successful Outlet Pass Attempts,Stretch Pass Success Rate,Total D2D Pass Attempts in the DZ,Successful D2D Pass Attempts,D2D Passing Success Rate,DZ Pass Attempts,Successful DZ LPRs,Total Defensive Dump-In Recoveries,Successful NZ LPRs,Successful LPRs,Failed Contested LPRs,Succ No Press Def Dumpin Recovs from Rim Dumpins,Failed No Press Def Dumpin Recovs from Rim Dumpins,Succ No Press Def Dumpin Recovs from Cross-Ice Dumpins,No Press Def Dumpin Recov from Cross-Ice Dumpins Exit Rate,Succ No Press Def Dumpin Recovs from Same-Side Dumpins,Failed No Press Def Dumpin Recovs from Same-Side Dumpins,Press Def Dumpin Recov from Soft Dumpins w Play Rate,Failed Press Def Dumpin Recovs from Soft Dumpins,Succ No Press Def Dumpin Recovs from Soft Dumpins,Succ Press Def Dumpin Recovs,Failed Press Def Dumpin Recovs,No Press Def Dumpin Recov with Play After Rate,Succ No Press Def Dumpin Recovs,Failed No Press Def Dumpin Recovs,Successful OZ Offensive Touches,Failed OZ Offensive Touches,Failed OZ Possessions,Successful DZ Offensive Touches,Failed DZ Offensive Touches,DZ Offensive Touches Success Rate,Failed DZ Possessions,Successful NZ Offensive Touches,Failed NZ Offensive Touches,Failed NZ Possessions,NZ True Turnover Rate (+Against),Successful Offensive Touches,Failed Offensive Touches,Failed Possessions,Failed Possessions (+Against),OZ Time of Possession,DZ Time of Possession,NZ Time of Possession,Total Time of Possession,OZ Rating,DZ Rating,NZ Rating,Overall Rating,Total Events,Total Pass to Slot Attempts,Successful Pass to Slot Attempts,Total Off-the-Rush Pass Attempts,Successful Off-the-Rush Pass Attempts,Total North Pass Attempts in the OZ,Total South Pass Attempts in the OZ,Successful South OZ Pass Attempts,Total East-West Pass Attempts in the OZ,Successful East-West OZ Pass Attempts,OZ East-West Passing Tendency,1 Timers Pass from East-West,OZ Pass Attempts,Base Successful OZ Blocked Passes,Successful OZ Blocked Passes,Successful NZ Blocked Passes,Successful Blocked Passes,DZ Reception Preventions,Total Reception Preventions,Total OZ Obstruction Penalties,Total OZ Penalties,Total DZ Obstruction Penalties,Total NZ Undisciplined Penalties,Total Obstruction Penalties,Unnamed: 0
0,Air Force Academy Falcons,Atlantic Hockey,-0.16241985302178827,0.35911848265211826,-0.304719208711872,-0.004017461100479574,1.0595013214775837,1.3357834063418184,1.4418465937770744,2.2936121198041417,2.3155483361857363,0.5494692266541407,0.5113387546278614,0.2094864449010303,-0.06437351279285422,0.6986332034308764,0.4073453346806053,-0.8726571807551519,-0.7729472492417336,0.7419395355801062,0.8578719868748855,-0.9354078506963044,-0.728795555164348,0.8978339252803603,-0.21889157504328133,-0.04892287757960104,0.20416803206457418,0.40986899457567805,0.15432454547531949,-0.1158080935976517,-0.06015605058890344,0.3716617607838769,0.27612802934345815,-0.1824302347745829,0.4369385410341521,-1.4794419445535048,2.2623405631324927,0.6406550000716227,1.233719481847197,0.4905488166225845,0.5388989365520958,0.43317812745014167,-0.1512944410090944,-1.7724566507306598,-0.6232151649247641,-0.47707202077752175,-0.5938699849177054,-0.31861994219993245,-0.3024868432388556,1.286473074535871,-0.8880237900086185,-0.3385613033138431,0.8267116838577206,-0.4155834430238279,-0.5578758169647999,-0.6854609967470853,1.3705575847363483,-0.10153274737100564,0.554781593234592,0.14370552016854712,-0.24999630797403738,-0.3406495878920228,-0.7586457411278639,0.22570999154431345,0.1532322977483293,-0.2609949158685578,1.4618296831277728,0.8226771248168682,0.4805544814741025,0.26777169983498106,-0.31681490468418366,0.5703818904322748,-0.42162297082218525,0.2853071803932919,0.1405775266459553,0.8607141282555201,-1.1409357186066855,-0.5500812446027229,-0.4851695274589404,-0.5740962885808881,-0.18733165370682753,-0.3593401400652121,0.426570141050996,-0.8755747361506288,0.22098838263039003,0.2859360246297661,-0.3415404331388422,-0.4674989215321502,-0.004108958105045205,-0.2476824495438461,1.0109009121794197,1.6735861809984462,1.9319552834387925,-0.09218915949297433,0.5439472656538453,2.1555247065065584,-0.21308258366507787,0.6262789873398942,0.13300932778542682,0.5098362331096279,-0.05170871542171782,-1.3133296634304794,-0.7015527707021239,0.04215539560924701,-0.3090388202165878,-1.759538947840068,-1.379988067172196,0.14361543701361149,0.743847657700727,0.8560598340476429,1.275843486001708,-0.3479060310041881,-0.6640633772992357,-0.5631344773103735,0.035994416243260594,0.380785839450217,0.5758539705268152,-0.6947879581012233,-1.428045091417986,0.6268254534134526,2.371284526943847,-0.6603113927493854,-1.6026902636785556,0.29726105336059255,-0.4316355639654268,-1.2299222792338378,0.004438888897670551,-0.878411513145829,0.6660787559886453,-0.18363684063427685,-1.847079287590172,0.2930212155185641,0.9674171741312172,1.0032074820374375,-0.16186613317265028,-1.1452231964313409,1.1545345749665525,-1.4813014162356717,0.6702465090858787,-0.5236696428137173,-1.7033323499179083,0.4858597014429287,0.23414651982354248,0.2164424007942981,0.04813274348317732,0.563907343280128,0.21104452844549781,0.7688728220859377,-0.04494607253836726,0.4721916724131344,0.5693420057591992,-0.12219435290720206,0.8287892570680845,0.38965762133265847,0.38683303248268636,0.35032180579420286,0.3826862970942231,-0.9207853729784006,-1.070503852980021,0.2456475579775005,0.3681206952543156,0.3087245302839922,0.2908340978794977,0.2364656134851665,0.244664770076331,1.0892996085019855,0.2420608178509826,1.7823510350278857,1.9199923001622055,0.5141212295751235,0.48820363263425054,0.7681023634618377,0.999215521950733,0.5386289990575882,0.2667635482926304,1.1241453649157802,0.25734250632748945,0.5446671719573973,-1.7047727121232321
1,Arizona State University Sun Devils,NCHC,-1.6809342323008336,-1.2905820470310494,-1.4197905988333375,-1.2875962827039955,-0.25425657568753485,-0.03357409985429751,0.15033471593884196,0.794909405904723,0.839749110703822,0.2703034098863112,-0.44739059655540686,-0.4595186533312926,-0.11353146801648832,0.576575821799858,0.5878571008110496,0.43811194973879286,0.6910700048011229,0.9634112622856892,0.9220900657402821,0.9711229274789377,1.2551479005608206,1.3575402230896223,0.8440342863317287,1.0175796540273536,0.4458769510905942,0.24133131456637297,0.47384989615819745,1.135817828327999,0.9075387088358985,0.6578413165874623,0.8544749254486549,1.1709678933731344,1.0084360099300327,0.9786704896946323,0.24844831795659586,1.102769361877244,0.6625319237697656,0.9977546389029819,1.1923065189871127,1.2895673834013823,-0.07268372114457516,-0.04072272603631659,-1.2601077619041745,-1.9726420374467413,-1.1758028847114363,-0.550946983387383,-1.1943015017534129,0.24770516626081202,-0.27458630348950697,-0.581025975608871,-0.6427883521510871,-0.18791599162816572,-0.5578758169647999,-0.9872128485759653,0.09884163384081329,-0.7868787921252918,-0.5214872157579379,-0.2170359719769195,-0.021738809389046657,-0.1088901490453984,0.15359085556576418,-0.6877999015059458,-0.3685857972865218,-0.6011882889661954,-0.9228813782508256,-0.7360795327308818,-0.7136923369843355,-0.33972143635573726,-0.710102372567998,-0.14792492965176118,0.6943095207177683,-0.016601557587372008,-0.3184765205430496,-1.2478144662016932,-0.5526407387001132,-0.7727331769419203,0.16998932330589422,0.3293082442873623,-0.09366582685341376,-0.3593401400652121,0.6577436368463745,0.5635842952044119,0.8839535305215608,-0.2184551228171413,0.2729188468784125,0.4546539032408523,-0.08585559830015825,-0.3524072436462778,-0.1774864196956237,0.3819790509822373,-1.1921600473682081,-1.2420787763902403,-1.2241857121353172,-1.5670947752043687,-0.9365426132345355,-1.31850669552738,0.4412129174719353,0.2625949214152765,1.224319779969873,1.1613965541071072,0.1560626745636744,0.9802344126141918,0.6403565773037662,0.8455870757104167,0.6314010777938865,0.8494457988476265,1.4856899193935504,1.4664465302019387,0.5357551913649523,1.290813433297142,0.4580978780984943,-0.06906366231164958,-1.1325708241890435,-0.25982410686269136,-0.3716875627945807,0.8183058173192175,-0.08597181424093382,0.24893068245606004,-0.46154811520429456,0.3216538329487347,-0.2785002753277491,0.166560733024333,-0.4316355639654268,-0.854873375111225,-0.8065461127067782,0.2990337066028361,0.49337547126407666,0.14014060602670333,-0.19883573067542934,0.1212430888250744,-0.3679876108476939,-0.3145770437849839,0.8378598940777213,0.3969182525711476,0.6931828732752636,0.6681703336650548,0.7411824128326334,-0.493912107488464,0.13257261422252714,-1.601612401166804,0.5594543350555283,-0.21986273911166795,-0.0027984153187896486,0.031057531865319968,-0.06704652812873704,0.677674256177239,0.3457638593297634,0.36495238499019717,-0.04473357033557715,0.46077703733653397,0.09953938688769504,0.22657796461386678,-0.013348102551317818,0.27846510051269424,0.2404768787874826,0.7888303037799215,0.8604153820932599,-0.06856258895604993,0.12312505107926751,0.14615493783354058,1.356251471518463,1.1689256299932098,2.0977930975735375,-0.5419711986563155,0.40247109883590704,-1.0124407631425796,-0.911140859643219,-1.5030270110176676,-1.0458542593090698,-0.6519333829834107,-1.3211981693331931,1.2492808721597466,0.2667635482926304,0.9534919721695293,0.5275521379713533,1.1723628762253742,-1.6497800439902246
2,Army Black Knights,Atlantic Hockey,-1.540763674213537,-1.0425067794095204,-1.600612986420602,-1.052574808325887,-0.8836339101443069,-1.2195355114705766,-1.1411771618993904,0.1445289828917679,0.23017986539607463,-0.38108349590529106,-0.8097407894564069,-0.5811559439189877,0.2551531961607675,-0.05812256268143802,0.046321802419716895,0.5411009528490314,0.5131987496370375,0.8351907889298253,0.793653908009489,0.18102909147838692,0.012458043678022683,-0.7034526117998738,0.545459606170209,0.5174971272451452,-0.64946220095137,-0.46830102231491166,-0.6586899579288923,-1.3527583346967036,0.4660049782998672,-0.9941952100968715,-1.20017852124086,-1.546108909754961,-0.09487160363284801,0.4616192535251966,-0.5741980573317258,-0.14592263704432862,-0.3124560149495479,-0.720623707271123,-0.9166594178153405,-1.3616184585560789,-0.7605275199591184,0.023415567470881308,0.40080822629703294,0.6485049308004651,0.46256204855399097,0.37836118136241936,0.0260764520033497,0.8256460154436512,-0.39727380079332925,-0.6006984732122116,0.5170164010422528,-0.24483285447708128,0.3550118835230544,0.08568262459338571,-0.646647027028983,-0.6498095831744345,-0.3250877980585711,-0.7057825097223904,-0.7635756797902665,0.6559159991484621,0.3164902478324835,-1.1531728658900402,-1.2295856540940262,-0.034199333803466084,-0.1847565259193547,-0.3463903683439443,-0.930828122158597,-1.0874052962827752,-0.31681490468418366,-0.351484191369387,-0.7486408161195263,-0.24842433853681034,0.02861312489253946,-0.8897624407278268,-0.6061221005098016,-0.7858303494324613,-0.10719326740230502,-0.13833645507973205,0.20294262484906317,-0.061696450962472525,0.2242933322300398,0.6785863026954068,0.16999106356183843,0.14182426821636399,-0.05076952384496276,-0.09111001346153695,0.07763768209006784,-0.023272176467206845,0.3356808372504178,-0.9776074016664036,-0.9179430277362456,-1.2420787763902403,-0.6509553860027577,-0.2486670420984153,-0.9365426132345355,-0.9943757483828344,-0.6479882502683433,-0.761070860336775,-1.2343207944840178,0.585382693128531,0.5542412741513665,-0.8293038063684751,-0.1558222719135912,-0.9489888302945096,-1.2695140421645892,-0.6769732348468648,-0.9406849889379988,-1.1357283323505856,-2.369976824893474,-0.8930412218587256,-0.12039097909938085,-0.6109477819876694,-0.3303665780544347,-0.545429374593863,-0.7590802338762564,-0.8244817102801183,-0.18183419118215186,-0.03449039576198446,0.02813233836602249,-1.1512940055984455,0.7146422159353556,0.25525023610965164,0.1934918045362256,-1.3049320600583605,0.08833388906364802,-0.20558567328944893,-2.0559303892014498,-0.9417498864746207,0.13081298070751918,-0.7053584230834474,-0.6419800898359732,-0.703815889490539,-1.0839960969360798,0.3600752827997571,-1.9859519526632985,0.08988605577298121,-0.25938717685843365,-0.25585182488643754,0.054999165033494654,-0.19333378079800392,-0.8992554818824446,-0.38726144585109984,-0.5473700363552058,-0.3398059368793865,-0.7399660532028263,-1.272865654508758,0.05127828190471555,-0.998156576898795,-0.7959962432174845,-0.8877377768125833,-0.5303962986377776,-0.9273341518660685,-0.7098833083751086,-0.37337786882670565,-0.4610895848591038,-0.046401782575289326,0.1758167442036421,-1.230761566168098,-0.7185535329414623,-0.7344303546064057,0.0409213806061602,0.008857262998951199,1.355422191981805,-0.20446689372701185,-0.6950729289556813,-0.7917993053922796,-0.8851671609294078,-1.3013121869583886,-0.7294118241996853,-0.43346634506875714,-0.422973514642641,1.0716179038842069,0.5962949903011736,1.977412328647035,-1.3639152835356936,1.590826679070692,-1.594787375857217
3,Augustana University Vikings,CCHA,-0.5128462482400296,0.22267708546027734,0.07199409876159601,1.342836372835604,0.16038807812446815,1.085142077082708,1.2194195481493788,-0.5058514401211872,-0.47563715548658014,0.5494692266541407,-0.312515499696536,-0.39870000803744504,0.2305742185489504,1.3333315879121723,1.5205012258183446,0.8407053255333616,0.8963060684519906,0.49715499553709347,0.58815605564022,1.4692255632184152,1.4731636649262239,0.31160074039828106,1.0908560219319183,1.1706661418178255,-0.09567341179048865,-0.5037826391589759,-0.010763552377500802,1.6201152956057634,0.9332948431171669,1.789551378174368,1.5165299249374986,-0.2145638551622885,0.7544371348651969,0.7074304969500104,0.22054505568206256,0.7684738661029648,0.20226921637719625,1.618644524797951,1.4738561276786242,-0.15875765074470813,0.857543130585569,1.9048055103486863,-0.27979268616135655,-1.2353260358638896,-0.0925124097107986,-0.922670249287304,0.5423902016696723,-0.4706592794298158,0.8296011722448938,0.6772733839074883,-0.6475975833686558,0.7227538139544829,0.3550118835230544,1.527385916664701,1.0416655284702616,0.309674879481566,-0.2779519378107231,-0.1472150380132808,-0.13586755868154202,0.09969334591656355,0.18617073401910803,-0.29137107999356915,-0.4990403210452346,-1.0547794530963788,-0.2983141955088118,0.5109257933073181,-0.2949304655768313,-0.3163563157330173,-1.1033898404518123,-0.2883106273880549,1.7657065080343486,-0.3939874800632019,-0.1281370375622427,1.099415478571431,-0.2317525678419828,0.6941501419986742,0.5479655833625295,0.424962841885177,0.04683291342670688,0.3760148565415562,1.4668508721301994,1.5035556330519397,1.0369454877272157,0.7903271720766735,0.7557082811776841,0.5675705756620363,0.2002576423827374,0.4853911091731755,0.7408128822078189,0.3819790509822373,-0.056118108892935115,-0.28708570472979905,0.5722050986322109,-1.179321912526147,0.10845520725468107,-0.5229125525362224,-0.18648968141838823,0.2625949214152765,1.5900351119824163,0.7631647489861162,0.6614432048095912,0.8226875527525167,0.5774283521078926,2.272274920984333,2.4218421727447557,-0.16425966715518636,0.857229662762949,0.8596293468906505,0.4608048303418809,1.5029025045110653,1.4115332168135108,1.1687696698894545,0.294973739798528,0.6917485842229413,0.4135678515601673,1.747777707934631,2.7898994939956068,2.705246693679112,0.1038781165871389,-0.080059213927769,0.27324555315175353,-1.2183599690002633,0.5060554887870519,0.4202928989056585,-0.3870711118768909,0.18689606662677277,0.19434059561756156,1.1430609895863248,2.3559417825424216,-0.22360472942426204,0.1281609321851363,0.41700440115557746,1.4965241539087424,1.0864081154357415,0.7634332414110483,1.7920058171156885,1.5214773540469357,0.7559043761721747,1.3220321684543586,-0.6867497251985061,0.7864304697742094,0.5957607469166277,1.1921249258042816,0.8964056256029683,-0.014910286293612875,1.3007941523862752,1.0633368885464154,0.8509261491379166,-0.3099619574573636,1.3937830852212174,0.9564789230529777,0.7454677814463858,0.7216925045815867,-0.20913397104040019,-0.5843377473916123,1.2064463469575268,0.9130768157770766,-0.41305805125668954,0.296992927590592,0.45774665669690623,-0.47863400530419936,-0.5344658962262079,-0.8619386748770624,-0.20446689372701185,-0.06669882073654115,0.0723797374630616,-0.23582469308412693,-0.1486560494767936,0.4950828160061937,1.641970515120452,1.448327849296009,-0.7050117788711888,-1.2710498477472376,0.9534919721695293,-1.0937056518918298,-0.18764448302190884,-1.5397947077242096
4,Bemidji State University Beavers,CCHA,-0.6530168063273261,-0.7696239850258385,-0.8622549037726047,-1.4141463073691307,1.1325355127892376,0.877293169892226,0.8391410507858993,0.4273030798539223,0.23017986539607463,0.45641395439819754,-0.18652978619466706,-0.42910933068436885,-0.6788479530882805,-0.7172324234889377,-0.9765782056528003,-0.47006380496058314,-0.49929916437391,-0.5868908246533915,-0.6833619058946321,0.3012607621741229,-0.2491608735604611,-2.3596570644115116,-0.4458083319660363,-0.6816803604468851,0.294426425878088,-0.4328194054708474,0.4276962343928929,-0.40722518429725885,-0.2809229158569191,-1.0267156141654608,-1.070811452375224,-0.7593935776763997,0.11150248235733114,0.26666550873999956,-0.11352444749575512,0.17854063826600128,0.42306157941097977,-0.6288019635824305,-0.6510465794271223,-0.332806966905652,0.9885609970264343,-0.19037874421977835,0.8815996965658035,1.1070973690665373,0.9907780652898391,-0.4115507586749127,1.668892928214376,1.8181966042576598,1.1976636641563607,-1.4801672115564852,0.8662777219364157,-0.15945756020370797,0.583233808645018,2.2314735709320876,0.31810300468487107,0.5838132973832805,-0.16796826389907768,-0.36831466223147,0.03532556525720102,-0.24794581235337304,-0.33510732123439374,-0.20519090140392204,-0.29031308303129416,-0.3743927069011036,-0.0144200215351691,-0.6581416998534942,-0.35696926134090595,-0.4799121600920569,-0.6117805055970444,-0.5129277437661248,-0.7473683731417156,-0.5826804413011167,-0.7439412472060297,0.7811470114835497,0.24957968844521278,0.14406889739595125,-0.5859631968073764,-0.8716883699963118,-0.29660845170247696,-0.3593401400652121,-0.9604708337212752,-1.35404278574324,-1.1049419131519516,-0.07434336640373918,-0.6926600217201306,-0.9756239474274782,-0.3310955188854974,-0.3224858739027259,0.2816632312560976,-0.16185553007721906,1.8927814234913694,0.6094384033595948,0.487431599697114,2.3881884241134914,-0.5748125984498067,0.5378796381186545,0.354076824052713,0.8438288822405938,-0.3041317978434188,-0.0475214257244725,0.32452285131231334,-0.060475130243501256,0.5719563325256427,-0.28798670491602846,-0.36286514727457475,-0.7474518599950853,-0.36729599190904794,-0.26833671149974414,0.7685970613401957,-0.26505873756124926,0.0751168291202714,0.754387696019557,0.8697815067138776,0.48355035167124605,-0.7381400894934631,0.5589183129614276,-0.7570084528294599,0.3434043751954082,0.6134406246201054,1.2143494926742984,-0.2785002753277491,-1.075092310170133,2.068873910041183,1.0953809263263616,0.7315288903361419,0.6354466265310261,0.8295117158817582,0.9851207717029199,-0.5559551680069569,0.2697730479961369,0.4120270140198401,0.3607289053909189,-0.1311886197010685,-0.22414895214657812,0.11589486174997868,-0.6957076802313453,-0.11004843212842363,0.16075366966710863,-0.694877510460486,0.8233341410046237,0.07888597164464013,0.2502783096033322,-0.05372957412075662,0.389132605136071,0.0836708753437076,-0.2615191156813117,-0.864646790826557,-0.272123483473301,0.6568804389471781,0.0339362138103428,0.39464439271944796,0.41313120828460576,0.1915556401293235,-0.14754250937053562,-0.3947251896492916,-1.3253509148067057,-1.5444567561343716,1.9719105339015848,-0.2957384696071051,-0.20607917914243795,0.6459732224258194,0.8018153872735078,0.5443741762243783,1.033048891013768,0.4989584858945082,2.021379280924044,1.8550580533776775,0.7158360536344026,0.7702501508839193,2.4066051478217396,1.9722922311988311,-0.5273488105956492,-0.6119869637301514,1.4654521504082823,-0.012867125316374423,0.4400512212460679,-1.484802039591202
5,Bentley University Falcons,Atlantic Hockey,-0.20914337238422043,0.6692125671790294,0.1925423571531058,1.351875660311685,0.7252191842972313,2.2038582540197136,1.987151608864328,0.342470850765276,0.2943450491126796,2.224464127261118,1.1019493430286047,1.152175446955667,0.6975747931734744,0.1859922005805989,0.3772600403255313,1.1777602448032332,1.293095791510335,1.8259853557705912,1.8853612487212306,1.3318179395661456,1.4513620884896834,0.7327279889726127,1.4610886253322029,1.6350284881155903,0.7656058376503295,0.26794252719942113,0.8342034860949987,1.3475669373974977,1.5771982001488793,1.6854860851548825,1.5621888904194878,0.30057647469708554,1.1989351662286596,0.9362892408282851,0.5047459553812136,1.1224338028051428,-0.2148910086659816,1.7935430842049847,1.6969709119247276,0.11609632833214749,2.2397816215366984,2.3965324272372035,1.0626770035501456,-0.16674269968101182,1.0892590175626244,0.0066379154624984,0.7301406560937896,-0.580467318709527,1.5657261560678277,0.07447739417843474,-0.2095425703846586,1.4342145995659272,-0.44376485440381813,0.052154641056843504,1.2170746251455078,2.9596795858648055,0.4683658494468706,0.9582830830776653,1.119548683535907,0.16922117757055088,0.2187506124724519,0.36359827728774885,0.9098685355488635,1.2131763675545382,1.0075990047699446,2.225558116609843,0.4960641804151212,1.2023765247437785,1.7479443017058416,1.0125968383016,1.6397346532310928,0.5117387338787898,0.7003995354130345,0.7015798947115794,0.8913560301614736,0.6024699345648871,0.9637394694248285,0.6056437484588272,0.671271759116132,0.11338807203913898,0.3398800801277291,0.4875469537556476,0.42497765890459643,0.14182426821636399,0.9038368576104151,0.6146191891708629,0.5953664033257838,0.12633467225055267,0.09260161027597708,-0.4337728206069473,0.49231593037098975,1.5839211295437183,0.18466910350033966,0.3717695381867392,-0.6150048223147765,0.09588289201245577,0.7897572911488244,0.6833389079828569,1.4310284458900062,1.0262821916553424,0.7227014509000054,1.3772524994656126,0.9549977032831342,1.434806164848701,1.378053108879781,1.427571951558461,1.0775147011695516,1.06666109178509,0.44558994326447915,1.4333107780189969,1.8695035620951619,2.411915591499147,1.482488686832437,1.6900324172272234,1.2825838434460883,2.396246468829106,2.1188628554070807,0.15445698971671187,-0.523729760102113,2.062410369413584,1.7077847071984604,1.0534557638775222,0.1934918045362256,1.4704298304489745,1.822163892493849,1.7568230262916595,1.0023302799870024,2.1854664276167974,2.2185881527995264,0.8935988765145995,0.9057071563410641,0.9094149890963399,1.5362244654602013,1.417994843378256,0.46850132255571963,1.0937002740007318,2.3241731069707394,1.787498934114289,1.0117383716982287,-1.460905690138349,1.6011786797415923,1.4541243282826508,1.305740587747131,0.508490962892988,1.0164878865592526,1.5229482908499334,1.7856325854658004,1.6758095769741717,0.9012041256061636,1.5335451247828906,1.9921839915971105,1.6121373207511767,1.5987217790418484,0.37085229301749106,0.30684127399729483,0.4364667673488169,0.45667772385066474,0.8513538653192845,0.6960987350370413,0.7061168673850962,0.922192541517403,0.8238420018366899,0.6395383512861497,1.9893110883134617,0.7799780007026841,0.035606161171344956,0.3615703773335315,1.4650625429974393,-0.027735120261484992,-0.9796339398553912,-1.021789951103009,0.7162919673331277,-0.2824555217216082,-0.07042838430797634,0.5275521379713533,1.2769788269367035,-1.4298093714581948
